Bulbasaur, 1ST and Main, 182, 2016-07-24 03:29:41.234000
Poliwag, 1ST and Main, 265, 2016-07-24 03:29:41.264000
Zubat, 1ST and Main, 76, 2016-07-24 03:29:41.299000
Oddish, Wichita Falls, 82, 2016-07-24 03:29:48.956000
Doduo, Wichita Falls, 74, 2016-07-24 03:29:48.986000
Rattata, SEU Dorm, 43, 2016-07-24 03:32:35.765000
Rattata, Travel Plaza Lot, 164, 2016-07-24 03:33:01.293000
Venonat, Travel Plaza Lot, 178, 2016-07-24 03:33:01.382000
Pidgey, 1ST and Main, 147, 2016-07-24 03:33:09.054000
Rattata, SEU Pika Lot, 29, 2016-07-24 03:36:39.559000
Zubat, Casino, 151, 2016-07-24 03:36:47.018000
Golbat, Casino, 138, 2016-07-24 03:36:47.054000
Tangela, Travel Plaza Lot, 174, 2016-07-24 03:37:01.191000
Poliwhirl, Travel Plaza Lot, 169, 2016-07-24 03:37:01.227000
Doduo, Travel Plaza Lot, 173, 2016-07-24 03:37:01.358000
Oddish, Wichita Falls, 99, 2016-07-24 03:37:18.100000
Pidgey, Wichita Falls, 101, 2016-07-24 03:37:18.132000
Paras, SEU Pika Lot, 279, 2016-07-24 03:40:22.492000
Pidgey, Travel Plaza Lot, 130, 2016-07-24 03:40:38.307000
Rattata, Travel Plaza Lot, 82, 2016-07-24 03:40:38.444000
Raticate, Travel Plaza Lot, 99, 2016-07-24 03:40:38.474000
Pidgey, 1ST and Main, 107, 2016-07-24 03:40:46.310000
Weedle, 1ST and Main, 115, 2016-07-24 03:40:46.343000
Pinsir, 1ST and Main, 231, 2016-07-24 03:40:46.412000
Exeggcute, Wichita Falls, 83, 2016-07-24 03:40:54.071000
Rattata, Wichita Falls, 95, 2016-07-24 03:40:54.101000
Venonat, SEU Dorm, 264, 2016-07-24 03:43:41.210000
Pidgey, SEU Dorm, 228, 2016-07-24 03:43:41.241000
Pidgey, SEU Dorm, 142, 2016-07-24 03:43:41.276000
Weedle, SEU Dorm, 44, 2016-07-24 03:43:41.316000
Rattata, SEU Dorm, 28, 2016-07-24 03:43:41.347000
Paras, SEU Dorm, 156, 2016-07-24 03:43:41.379000
Rattata, SEU Dorm, 120, 2016-07-24 03:43:41.478000
Krabby, Casino, 258, 2016-07-24 03:43:58.290000
Paras, Casino, 257, 2016-07-24 03:43:58.323000
Caterpie, Casino, 160, 2016-07-24 03:43:58.457000
Pidgey, Casino, 165, 2016-07-24 03:43:58.488000
Paras, Travel Plaza Lot, 115, 2016-07-24 03:44:06.199000
Weedle, Travel Plaza Lot, 80, 2016-07-24 03:44:06.243000
Eevee, Travel Plaza Lot, 68, 2016-07-24 03:44:06.305000
Rattata, SEU Dorm, 112, 2016-07-24 03:47:26.251000
Rattata, Casino, 202, 2016-07-24 03:47:42.399000
Venonat, Casino, 183, 2016-07-24 03:47:42.460000
Doduo, Casino, 167, 2016-07-24 03:47:42.490000
Pidgey, Casino, 149, 2016-07-24 03:47:42.520000
Poliwhirl, Travel Plaza Lot, 173, 2016-07-24 03:47:50.786000
Doduo, Travel Plaza Lot, 144, 2016-07-24 03:47:50.816000
Bellsprout, Travel Plaza Lot, 138, 2016-07-24 03:47:50.846000
Caterpie, Travel Plaza Lot, 120, 2016-07-24 03:47:50.878000
Doduo, Travel Plaza Lot, 49, 2016-07-24 03:47:50.979000
Staryu, 1ST and Main, 235, 2016-07-24 03:47:58.981000
Caterpie, 1ST and Main, 244, 2016-07-24 03:47:59.239000
Eevee, Wichita Falls, 146, 2016-07-24 03:48:07.151000
Weedle, SEU Dorm, 225, 2016-07-24 03:50:52.678000
Gloom, SEU Dorm, 103, 2016-07-24 03:55:29.014000
Exeggcute, SEU Dorm, 39, 2016-07-24 03:55:29.045000
Pidgey, SEU Dorm, 100, 2016-07-24 03:55:29.104000
Rattata, Travel Plaza Lot, 163, 2016-07-24 03:55:53.114000
Eevee, 1ST and Main, 161, 2016-07-24 03:56:02.112000
Pidgey, 1ST and Main, 59, 2016-07-24 03:56:02.146000
Rattata, 1ST and Main, 247, 2016-07-24 03:56:02.210000
Spearow, Wichita Falls, 95, 2016-07-24 03:56:10.286000
Rattata, Casino, 149, 2016-07-24 03:59:12.865000
Weedle, Travel Plaza Lot, 163, 2016-07-24 03:59:20.726000
Paras, Travel Plaza Lot, 143, 2016-07-24 03:59:20.786000
Weedle, Travel Plaza Lot, 184, 2016-07-24 03:59:20.816000
Paras, Travel Plaza Lot, 144, 2016-07-24 03:59:20.920000
Pidgey, Travel Plaza Lot, 90, 2016-07-24 03:59:20.949000
Gloom, Travel Plaza Lot, 77, 2016-07-24 03:59:21.013000
Pidgey, Travel Plaza Lot, 44, 2016-07-24 03:59:21.043000
Venonat, SEU Dorm, 58, 2016-07-24 04:02:24.924000
Rattata, Travel Plaza Lot, 92, 2016-07-24 04:02:49.569000
Pidgey, Travel Plaza Lot, 97, 2016-07-24 04:02:49.646000
Pidgey, Travel Plaza Lot, 85, 2016-07-24 04:02:49.712000
Rattata, 1ST and Main, 152, 2016-07-24 04:02:56.959000
Eevee, 1ST and Main, 115, 2016-07-24 04:02:57.087000
Pidgey, Wichita Falls, 169, 2016-07-24 04:03:04.586000
Weedle, SEU Pika Lot, 285, 2016-07-24 04:06:22.778000
Weedle, SEU Dorm, 118, 2016-07-24 04:09:40.751000
Venonat, SEU Dorm, 40, 2016-07-24 04:09:40.781000
Weedle, SEU Dorm, 65, 2016-07-24 04:09:40.841000
Nidoran(F), SEU Dorm, 78, 2016-07-24 04:09:40.871000
Pidgey, Casino, 86, 2016-07-24 04:09:57.001000
Oddish, Travel Plaza Lot, 141, 2016-07-24 04:10:04.416000
Weedle, Travel Plaza Lot, 98, 2016-07-24 04:10:04.506000
Weedle, Travel Plaza Lot, 105, 2016-07-24 04:10:04.536000
Exeggcute, Travel Plaza Lot, 113, 2016-07-24 04:10:04.576000
Bellsprout, Wichita Falls, 82, 2016-07-24 04:10:20.730000
Rattata, Travel Plaza Lot, 161, 2016-07-24 04:13:58.317000
Doduo, Travel Plaza Lot, 126, 2016-07-24 04:13:58.348000
Eevee, Travel Plaza Lot, 47, 2016-07-24 04:13:58.513000
Venonat, SEU Dorm, 222, 2016-07-24 04:16:57.182000
Rattata, SEU Dorm, 238, 2016-07-24 04:16:57.320000
Pidgeotto, SEU Dorm, 278, 2016-07-24 04:16:57.354000
Paras, Casino, 66, 2016-07-24 04:17:20.476000
Doduo, Travel Plaza Lot, 157, 2016-07-24 04:17:29.291000
Venonat, Travel Plaza Lot, 97, 2016-07-24 04:17:29.380000
Weedle, Travel Plaza Lot, 122, 2016-07-24 04:17:29.514000
Horsea, Travel Plaza Lot, 109, 2016-07-24 04:17:29.544000
Doduo, Travel Plaza Lot, 54, 2016-07-24 04:17:29.605000
Staryu, Travel Plaza Lot, 114, 2016-07-24 04:17:29.634000
Rattata, 1ST and Main, 323, 2016-07-24 04:17:36.962000
Pidgey, Wichita Falls, 96, 2016-07-24 04:17:44.599000
Oddish, SEU Dorm, 150, 2016-07-24 04:20:31.330000
Pidgey, SEU Dorm, 33, 2016-07-24 04:20:31.362000
Doduo, SEU Dorm, 212, 2016-07-24 04:20:31.396000
Doduo, SEU Pika Lot, 180, 2016-07-24 04:20:39.334000
Eevee, Travel Plaza Lot, 56, 2016-07-24 04:21:02.387000
Oddish, 1ST and Main, 203, 2016-07-24 04:21:10.126000
Pidgey, Casino, 80, 2016-07-24 04:24:20.761000
Venonat, Travel Plaza Lot, 85, 2016-07-24 04:24:29.704000
Snorlax, Travel Plaza Lot, 109, 2016-07-24 04:24:29.766000
Paras, Travel Plaza Lot, 86, 2016-07-24 04:24:29.797000
Rattata, Travel Plaza Lot, 96, 2016-07-24 04:24:29.858000
Pidgey, 1ST and Main, 143, 2016-07-24 04:24:44.810000
Weedle, 1ST and Main, 133, 2016-07-24 04:24:44.843000
Weedle, Casino, 59, 2016-07-24 04:27:55.283000
Bellsprout, Travel Plaza Lot, 121, 2016-07-24 04:28:03.291000
Rattata, Travel Plaza Lot, 105, 2016-07-24 04:28:03.320000
Rattata, Travel Plaza Lot, 76, 2016-07-24 04:28:03.351000
Venonat, Travel Plaza Lot, 73, 2016-07-24 04:28:03.487000
Tauros, 1ST and Main, 265, 2016-07-24 04:28:11.525000
Eevee, 1ST and Main, 76, 2016-07-24 04:28:11.556000
Doduo, Wichita Falls, 90, 2016-07-24 04:28:19.154000
Pidgey, Wichita Falls, 73, 2016-07-24 04:28:19.185000
Rattata, Wichita Falls, 74, 2016-07-24 04:28:19.216000
Pidgeotto, SEU Dorm, 43, 2016-07-24 04:31:04.717000
Nidoran(M), Travel Plaza Lot, 71, 2016-07-24 04:31:28.524000
Pidgey, Travel Plaza Lot, 62, 2016-07-24 04:31:28.727000
Abra, Travel Plaza Lot, 57, 2016-07-24 04:31:28.787000
Venonat, SEU Pika Lot, 29, 2016-07-24 04:34:38.496000
Pidgey, Travel Plaza Lot, 164, 2016-07-24 04:34:55.372000
Weedle, Travel Plaza Lot, 174, 2016-07-24 04:34:55.404000
Doduo, Travel Plaza Lot, 169, 2016-07-24 04:34:55.441000
Weedle, Travel Plaza Lot, 124, 2016-07-24 04:34:55.644000
Rattata, 1ST and Main, 147, 2016-07-24 04:35:03.074000
Pidgey, Wichita Falls, 99, 2016-07-24 04:35:11.387000
Exeggcute, Wichita Falls, 101, 2016-07-24 04:35:11.450000
Poliwag, SEU Dorm, 264, 2016-07-24 04:37:57.003000
Pidgey, SEU Pika Lot, 279, 2016-07-24 04:38:06.437000
Pidgey, Casino, 151, 2016-07-24 04:38:14.184000
Raticate, Casino, 138, 2016-07-24 04:38:14.215000
Doduo, Travel Plaza Lot, 173, 2016-07-24 04:38:22.168000
Ekans, 1ST and Main, 45, 2016-07-24 04:38:29.937000
Venonat, Wichita Falls, 95, 2016-07-24 04:38:37.627000
Rattata, SEU Dorm, 222, 2016-07-24 11:13:52.812000
Pidgey, SEU Dorm, 130, 2016-07-24 11:13:52.842000
Eevee, SEU Dorm, 118, 2016-07-24 11:13:52.873000
Pidgey, SEU Dorm, 128, 2016-07-24 11:13:52.904000
Pidgey, SEU Dorm, 40, 2016-07-24 11:13:52.936000
Pidgey, SEU Dorm, 88, 2016-07-24 11:13:52.968000
Pidgey, SEU Dorm, 12, 2016-07-24 11:13:53
Doduo, SEU Dorm, 65, 2016-07-24 11:13:53.035000
Pidgey, SEU Dorm, 278, 2016-07-24 11:13:53.097000
Oddish, SEU Dorm, 78, 2016-07-24 11:13:53.192000
Doduo, SEU Pika Lot, 285, 2016-07-24 11:14:12.302000
Pidgeotto, Wichita Falls, 82, 2016-07-24 11:14:44.832000
Weedle, Wichita Falls, 93, 2016-07-24 11:14:44.865000
Rattata, SEU Dorm, 285, 2016-07-24 11:17:31.257000
Rattata, SEU Dorm, 171, 2016-07-24 11:17:31.490000
Pinsir, SEU Dorm, 33, 2016-07-24 11:17:31.585000
Caterpie, SEU Dorm, 208, 2016-07-24 11:17:31.645000
Rattata, SEU Dorm, 238, 2016-07-24 11:17:31.675000
Rattata, SEU Pika Lot, 149, 2016-07-24 11:17:47.892000
Eevee, Casino, 86, 2016-07-24 11:17:56.346000
Rattata, Casino, 66, 2016-07-24 11:17:56.376000
Pidgey, Casino, 143, 2016-07-24 11:17:56.406000
Rattata, Casino, 193, 2016-07-24 11:17:56.438000
Doduo, Casino, 213, 2016-07-24 11:17:56.470000
Caterpie, Travel Plaza Lot, 161, 2016-07-24 11:18:05.299000
Poliwag, Travel Plaza Lot, 178, 2016-07-24 11:18:05.329000
Doduo, Travel Plaza Lot, 157, 2016-07-24 11:18:05.359000
Venonat, Travel Plaza Lot, 153, 2016-07-24 11:18:05.389000
Doduo, Travel Plaza Lot, 126, 2016-07-24 11:18:05.419000
Pidgey, Travel Plaza Lot, 141, 2016-07-24 11:18:05.449000
Magmar, Travel Plaza Lot, 97, 2016-07-24 11:18:05.491000
Rattata, Travel Plaza Lot, 49, 2016-07-24 11:18:05.525000
Oddish, Travel Plaza Lot, 98, 2016-07-24 11:18:05.555000
Weedle, Travel Plaza Lot, 105, 2016-07-24 11:18:05.585000
Poliwag, Travel Plaza Lot, 113, 2016-07-24 11:18:05.617000
Exeggcute, Travel Plaza Lot, 122, 2016-07-24 11:18:05.646000
Venonat, Travel Plaza Lot, 109, 2016-07-24 11:18:05.676000
Rattata, Travel Plaza Lot, 47, 2016-07-24 11:18:05.707000
Rattata, Travel Plaza Lot, 54, 2016-07-24 11:18:05.739000
Doduo, Travel Plaza Lot, 114, 2016-07-24 11:18:05.769000
Weedle, 1ST and Main, 203, 2016-07-24 11:18:13.094000
Bellsprout, Wichita Falls, 96, 2016-07-24 11:18:21.005000
Bellsprout, Wichita Falls, 66, 2016-07-24 11:18:21.066000
Rattata, Casino, 215, 2016-07-24 11:31:28.383000
Pinsir, Casino, 207, 2016-07-24 11:31:28.418000
Rattata, Casino, 204, 2016-07-24 11:31:28.450000
Rattata, Casino, 44, 2016-07-24 11:31:28.484000
Ekans, Casino, 80, 2016-07-24 11:31:28.531000
Rattata, Casino, 59, 2016-07-24 11:31:28.569000
Rattata, Casino, 162, 2016-07-24 11:31:28.639000
Bulbasaur, Casino, 43, 2016-07-24 11:31:28.671000
Tangela, Casino, 189, 2016-07-24 11:31:28.703000
Eevee, Casino, 155, 2016-07-24 11:31:28.736000
Pidgey, Casino, 155, 2016-07-24 11:31:28.771000
Rattata, Casino, 186, 2016-07-24 11:31:28.803000
Pidgey, Travel Plaza Lot, 164, 2016-07-24 11:31:36.039000
Doduo, Travel Plaza Lot, 121, 2016-07-24 11:31:36.071000
Pidgey, Travel Plaza Lot, 134, 2016-07-24 11:31:36.102000
Pidgey, Travel Plaza Lot, 178, 2016-07-24 11:31:36.133000
Bellsprout, Travel Plaza Lot, 105, 2016-07-24 11:31:36.166000
Pidgey, Travel Plaza Lot, 85, 2016-07-24 11:31:36.208000
Rattata, Travel Plaza Lot, 86, 2016-07-24 11:31:36.240000
Pidgeotto, Travel Plaza Lot, 96, 2016-07-24 11:31:36.274000
Weedle, 1ST and Main, 143, 2016-07-24 11:31:44.349000
Eevee, 1ST and Main, 119, 2016-07-24 11:31:44.380000
Pinsir, SEU Dorm, 43, 2016-07-24 11:35:20.062000
Pidgey, Travel Plaza Lot, 182, 2016-07-24 11:35:45.411000
Weedle, Travel Plaza Lot, 174, 2016-07-24 11:35:45.440000
Pidgey, Travel Plaza Lot, 71, 2016-07-24 11:35:45.602000
Pidgey, Travel Plaza Lot, 76, 2016-07-24 11:35:45.631000
Pidgey, Travel Plaza Lot, 57, 2016-07-24 11:35:45.663000
Eevee, Travel Plaza Lot, 73, 2016-07-24 11:35:45.693000
Kakuna, Travel Plaza Lot, 124, 2016-07-24 11:35:45.723000
Rattata, Travel Plaza Lot, 62, 2016-07-24 11:35:45.754000
Pidgey, Travel Plaza Lot, 57, 2016-07-24 11:35:45.784000
Pidgey, Travel Plaza Lot, 60, 2016-07-24 11:35:45.814000
Rattata, Wichita Falls, 99, 2016-07-24 11:36:39.307000
Weedle, Wichita Falls, 90, 2016-07-24 11:36:39.337000
Staryu, Wichita Falls, 101, 2016-07-24 11:36:39.367000
Rattata, Wichita Falls, 73, 2016-07-24 11:36:39.399000
Pidgey, Wichita Falls, 82, 2016-07-24 11:36:39.429000
Paras, Wichita Falls, 74, 2016-07-24 11:36:39.459000
Weedle, SEU Dorm, 209, 2016-07-24 11:39:41.274000
Caterpie, SEU Dorm, 142, 2016-07-24 11:39:41.305000
Doduo, SEU Dorm, 28, 2016-07-24 11:39:41.364000
Goldeen, SEU Dorm, 156, 2016-07-24 11:39:41.396000
Goldeen, SEU Pika Lot, 279, 2016-07-24 11:39:51.265000
Pidgey, SEU Pika Lot, 29, 2016-07-24 11:39:51.433000
Weedle, Casino, 151, 2016-07-24 11:40:13.257000
Golbat, Casino, 138, 2016-07-24 11:40:13.289000
Rattata, Travel Plaza Lot, 130, 2016-07-24 11:40:21.668000
Rattata, Travel Plaza Lot, 169, 2016-07-24 11:40:21.699000
Rattata, Travel Plaza Lot, 173, 2016-07-24 11:40:21.778000
Golbat, 1ST and Main, 147, 2016-07-24 11:40:30.999000
Pidgey, Wichita Falls, 83, 2016-07-24 11:40:39.295000
Doduo, Wichita Falls, 95, 2016-07-24 11:40:39.326000
Pidgey, Travel Plaza Lot, 115, 2016-07-24 11:44:17.530000
Rattata, Travel Plaza Lot, 80, 2016-07-24 11:44:17.561000
Eevee, 1ST and Main, 107, 2016-07-24 11:44:32.744000
Venonat, 1ST and Main, 115, 2016-07-24 11:44:32.775000
Pidgey, 1ST and Main, 45, 2016-07-24 11:44:32.806000
Pidgey, 1ST and Main, 171, 2016-07-24 11:44:32.940000
Rattata, SEU Dorm, 264, 2016-07-24 11:47:20.531000
Squirtle, SEU Dorm, 228, 2016-07-24 11:47:20.561000
Weedle, SEU Dorm, 44, 2016-07-24 11:47:20.654000
Pidgey, SEU Dorm, 48, 2016-07-24 11:47:20.683000
Pidgey, SEU Dorm, 120, 2016-07-24 11:47:21.021000
Rattata, SEU Pika Lot, 288, 2016-07-24 11:47:41.103000
Doduo, Casino, 202, 2016-07-24 11:47:49.404000
Pidgey, Casino, 257, 2016-07-24 11:47:49.440000
Pidgey, Casino, 217, 2016-07-24 11:47:49.474000
Gastly, Casino, 149, 2016-07-24 11:47:49.505000
Rattata, Travel Plaza Lot, 68, 2016-07-24 11:47:58.460000
Rattata, 1ST and Main, 90, 2016-07-24 11:48:05.821000
Weedle, 1ST and Main, 244, 2016-07-24 11:48:05.942000
Weedle, Wichita Falls, 146, 2016-07-24 11:48:13.584000
Rattata, SEU Dorm, 60, 2016-07-24 11:51:00.111000
Bulbasaur, SEU Dorm, 234, 2016-07-24 11:51:00.142000
Tauros, SEU Dorm, 112, 2016-07-24 11:51:00.381000
Gengar, Travel Plaza Lot, 163, 2016-07-24 11:51:25.397000
Staryu, Travel Plaza Lot, 144, 2016-07-24 11:51:25.455000
Eevee, Travel Plaza Lot, 113, 2016-07-24 11:51:25.484000
Eevee, Travel Plaza Lot, 49, 2016-07-24 11:51:25.583000
Pidgey, 1ST and Main, 111, 2016-07-24 11:51:33.897000
Weedle, 1ST and Main, 120, 2016-07-24 11:51:33.990000
Caterpie, SEU Dorm, 301, 2016-07-24 11:54:28.666000
Rattata, SEU Dorm, 231, 2016-07-24 11:54:28.740000
Doduo, SEU Dorm, 225, 2016-07-24 11:54:28.770000
Paras, SEU Dorm, 103, 2016-07-24 11:54:28.799000
Eevee, SEU Dorm, 39, 2016-07-24 11:54:28.829000
Venonat, SEU Dorm, 100, 2016-07-24 11:54:28.917000
Pidgey, SEU Dorm, 140, 2016-07-24 11:54:29.240000
Rattata, Casino, 291, 2016-07-24 11:54:45.545000
Pidgey, Casino, 149, 2016-07-24 11:54:45.640000
Rattata, Travel Plaza Lot, 143, 2016-07-24 11:54:54.109000
Doduo, Travel Plaza Lot, 184, 2016-07-24 11:54:54.141000
Pidgey, Travel Plaza Lot, 144, 2016-07-24 11:54:54.244000
Rattata, Travel Plaza Lot, 56, 2016-07-24 11:54:54.336000
Pidgey, Travel Plaza Lot, 77, 2016-07-24 11:54:54.364000
Doduo, Travel Plaza Lot, 114, 2016-07-24 11:54:54.422000
Pidgey, Travel Plaza Lot, 61, 2016-07-24 11:54:54.482000
Rattata, 1ST and Main, 253, 2016-07-24 11:55:02.482000
Pidgey, 1ST and Main, 246, 2016-07-24 11:55:02.547000
Pidgeotto, Wichita Falls, 95, 2016-07-24 11:55:10.014000
Doduo, Wichita Falls, 101, 2016-07-24 11:55:10.047000
Paras, SEU Dorm, 167, 2016-07-24 11:58:03.759000
Rattata, SEU Dorm, 112, 2016-07-24 11:58:03.822000
Venomoth, Casino, 318, 2016-07-24 11:58:28.409000
Rattata, Casino, 250, 2016-07-24 11:58:28.507000
Rattata, Casino, 273, 2016-07-24 11:58:28.654000
Eevee, Casino, 229, 2016-07-24 11:58:28.686000
Pidgey, Travel Plaza Lot, 163, 2016-07-24 11:58:43.731000
Weedle, Travel Plaza Lot, 66, 2016-07-24 11:58:44.050000
Eevee, 1ST and Main, 161, 2016-07-24 11:58:52.310000
Doduo, SEU Dorm, 235, 2016-07-24 12:01:45.859000
Horsea, SEU Dorm, 58, 2016-07-24 12:01:46.014000
Raticate, SEU Pika Lot, 30, 2016-07-24 12:01:55.969000
Rattata, Casino, 320, 2016-07-24 12:02:02.967000
Pidgey, Casino, 232, 2016-07-24 12:02:03.057000
Rattata, Casino, 186, 2016-07-24 12:02:03.089000
Zubat, Casino, 248, 2016-07-24 12:02:03.165000
Weedle, Casino, 223, 2016-07-24 12:02:03.196000
Zubat, Casino, 201, 2016-07-24 12:02:03.228000
Rattata, Casino, 180, 2016-07-24 12:02:03.258000
Rattata, Casino, 52, 2016-07-24 12:02:03.317000
Rattata, Casino, 179, 2016-07-24 12:02:03.376000
Pidgey, Casino, 165, 2016-07-24 12:02:03.407000
Rattata, Travel Plaza Lot, 92, 2016-07-24 12:02:11.911000
Rattata, Travel Plaza Lot, 97, 2016-07-24 12:02:12.036000
Gastly, Travel Plaza Lot, 39, 2016-07-24 12:02:12.186000
Eevee, Travel Plaza Lot, 85, 2016-07-24 12:02:12.249000
Rattata, Travel Plaza Lot, 44, 2016-07-24 12:02:12.279000
Rattata, Travel Plaza Lot, 311, 2016-07-24 12:02:12.711000
Rattata, 1ST and Main, 59, 2016-07-24 12:02:20.955000
Pidgey, Wichita Falls, 169, 2016-07-24 12:02:34.709000
Rattata, SEU Dorm, 128, 2016-07-24 12:05:11.597000
Eevee, SEU Dorm, 40, 2016-07-24 12:05:11.657000
Rattata, SEU Dorm, 88, 2016-07-24 12:05:11.716000
Pidgey, SEU Dorm, 278, 2016-07-24 12:05:11.897000
Bellsprout, Travel Plaza Lot, 105, 2016-07-24 12:06:31.604000
Rattata, 1ST and Main, 152, 2016-07-24 12:06:40.609000
Pidgey, SEU Dorm, 118, 2016-07-24 12:09:36.045000
Weedle, SEU Dorm, 12, 2016-07-24 12:09:36.209000
Weedle, SEU Dorm, 65, 2016-07-24 12:09:36.238000
Rattata, SEU Dorm, 208, 2016-07-24 12:09:36.267000
Pidgey, SEU Dorm, 78, 2016-07-24 12:09:36.583000
Weedle, SEU Pika Lot, 285, 2016-07-24 12:09:46.670000
Rattata, SEU Pika Lot, 160, 2016-07-24 12:09:46.707000
Pidgey, SEU Pika Lot, 30, 2016-07-24 12:09:47.096000
Pidgey, SEU Pika Lot, 24, 2016-07-24 12:09:47.129000
Ekans, Casino, 101, 2016-07-24 12:09:53.880000
Rattata, Casino, 86, 2016-07-24 12:09:53.911000
Pidgey, Casino, 191, 2016-07-24 12:09:53.971000
Venonat, Travel Plaza Lot, 161, 2016-07-24 12:10:01.881000
Doduo, Travel Plaza Lot, 178, 2016-07-24 12:10:01.914000
Caterpie, Travel Plaza Lot, 141, 2016-07-24 12:10:01.944000
Rattata, Travel Plaza Lot, 98, 2016-07-24 12:10:02.033000
Rattata, Travel Plaza Lot, 113, 2016-07-24 12:10:02.074000
Pidgey, Wichita Falls, 82, 2016-07-24 12:10:18.470000
Bulbasaur, SEU Pika Lot, 149, 2016-07-24 12:13:38.982000
Rattata, Casino, 66, 2016-07-24 12:13:52.641000
Rattata, Casino, 221, 2016-07-24 12:13:52.682000
Parasect, Casino, 95, 2016-07-24 12:13:52.714000
Oddish, Casino, 142, 2016-07-24 12:13:52.746000
Zubat, Casino, 92, 2016-07-24 12:13:52.806000
Rattata, Casino, 147, 2016-07-24 12:13:52.839000
Eevee, Casino, 131, 2016-07-24 12:13:52.873000
Rattata, Casino, 120, 2016-07-24 12:13:52.905000
Ponyta, Casino, 201, 2016-07-24 12:13:52.937000
Nidoran(F), Travel Plaza Lot, 161, 2016-07-24 12:14:00.604000
Pidgey, Travel Plaza Lot, 153, 2016-07-24 12:14:00.696000
Pidgey, Travel Plaza Lot, 126, 2016-07-24 12:14:00.729000
Pidgey, Travel Plaza Lot, 49, 2016-07-24 12:14:00.801000
Pidgey, Travel Plaza Lot, 105, 2016-07-24 12:14:00.863000
Venonat, Travel Plaza Lot, 109, 2016-07-24 12:14:00.928000
Dodrio, Travel Plaza Lot, 47, 2016-07-24 12:14:00.958000
Pidgey, Travel Plaza Lot, 54, 2016-07-24 12:14:00.989000
Pidgey, Travel Plaza Lot, 114, 2016-07-24 12:14:01.021000
Eevee, 1ST and Main, 187, 2016-07-24 12:14:08.609000
Eevee, SEU Dorm, 33, 2016-07-24 12:17:03.008000
Bulbasaur, SEU Dorm, 238, 2016-07-24 12:17:03.103000
Venonat, Casino, 217, 2016-07-24 12:17:20.146000
Pidgey, Casino, 84, 2016-07-24 12:17:20.218000
Pidgey, Travel Plaza Lot, 157, 2016-07-24 12:17:30.053000
Weedle, Travel Plaza Lot, 97, 2016-07-24 12:17:30.185000
Eevee, Travel Plaza Lot, 122, 2016-07-24 12:17:30.334000
Pidgey, Wichita Falls, 96, 2016-07-24 12:17:45.460000
Pidgey, Wichita Falls, 93, 2016-07-24 12:17:45.525000
Dodrio, Wichita Falls, 66, 2016-07-24 12:17:45.556000
Pidgey, SEU Pika Lot, 180, 2016-07-24 12:21:07.670000
Rattata, SEU Pika Lot, 275, 2016-07-24 12:21:08.005000
Pidgey, Casino, 180, 2016-07-24 12:21:15.991000
Pidgey, Casino, 80, 2016-07-24 12:21:16.023000
Venonat, Casino, 229, 2016-07-24 12:21:16.218000
Tentacool, Travel Plaza Lot, 56, 2016-07-24 12:21:24.510000
Rattata, SEU Dorm, 285, 2016-07-24 12:24:26.402000
Ekans, SEU Dorm, 150, 2016-07-24 12:24:26.533000
Rattata, SEU Dorm, 171, 2016-07-24 12:24:26.563000
Pidgey, SEU Dorm, 212, 2016-07-24 12:24:26.625000
Pidgey, Travel Plaza Lot, 63, 2016-07-24 12:24:51.693000
Pidgey, Travel Plaza Lot, 52, 2016-07-24 12:24:51.725000
Weedle, Travel Plaza Lot, 56, 2016-07-24 12:24:51.796000
Rattata, Travel Plaza Lot, 85, 2016-07-24 12:24:51.857000
Staryu, Travel Plaza Lot, 86, 2016-07-24 12:24:51.947000
Weedle, Travel Plaza Lot, 96, 2016-07-24 12:24:52.007000
Venomoth, 1ST and Main, 143, 2016-07-24 12:24:59.985000
Pidgey, 1ST and Main, 133, 2016-07-24 12:25:00.018000
Rattata, 1ST and Main, 71, 2016-07-24 12:25:00.049000
Spearow, 1ST and Main, 119, 2016-07-24 12:25:00.079000
Pidgey, 1ST and Main, 203, 2016-07-24 12:25:00.213000
Venonat, SEU Dorm, 119, 2016-07-24 12:27:54.907000
Doduo, Casino, 44, 2016-07-24 12:28:10.852000
Zubat, Casino, 59, 2016-07-24 12:28:10.912000
Rattata, Travel Plaza Lot, 182, 2016-07-24 12:28:19.291000
Pidgeotto, Travel Plaza Lot, 121, 2016-07-24 12:28:19.321000
Bellsprout, Travel Plaza Lot, 134, 2016-07-24 12:28:19.351000
Rattata, Travel Plaza Lot, 76, 2016-07-24 12:28:19.440000
Pidgey, Travel Plaza Lot, 57, 2016-07-24 12:28:19.478000
Venonat, Travel Plaza Lot, 73, 2016-07-24 12:28:19.625000
Kakuna, Travel Plaza Lot, 62, 2016-07-24 12:28:19.718000
Pidgey, Travel Plaza Lot, 60, 2016-07-24 12:28:19.776000
Venonat, Wichita Falls, 90, 2016-07-24 12:28:36.190000
Venonat, Wichita Falls, 73, 2016-07-24 12:28:36.227000
Doduo, Wichita Falls, 82, 2016-07-24 12:28:36.261000
Pidgey, Wichita Falls, 74, 2016-07-24 12:28:36.295000
Caterpie, SEU Dorm, 43, 2016-07-24 12:31:22.029000
Doduo, Travel Plaza Lot, 57, 2016-07-24 12:31:47.491000
