Doduo, SEU Dorm, 209, 2016-07-23 22:47:55.445000
Poliwhirl, SEU Dorm, 142, 2016-07-23 22:47:55.476000
Sandshrew, SEU Dorm, 44, 2016-07-23 22:47:55.511000
Rattata, SEU Dorm, 48, 2016-07-23 22:47:55.545000
Rattata, SEU Dorm, 28, 2016-07-23 22:47:55.590000
Bellsprout, SEU Dorm, 156, 2016-07-23 22:47:55.625000
Oddish, SEU Dorm, 788, 2016-07-23 22:47:55.657000
Pidgey, SEU Dorm, 792, 2016-07-23 22:47:55.689000
Pidgey, SEU Dorm, 988, 2016-07-23 22:47:55.722000
Pidgey, SEU Dorm, 578, 2016-07-23 22:47:55.755000
Rattata, SEU Dorm, 569, 2016-07-23 22:47:55.789000
Exeggcute, SEU Pika Lot, 954, 2016-07-23 22:48:08.052000
Pidgey, SEU Pika Lot, 671, 2016-07-23 22:48:08.083000
Weedle, SEU Pika Lot, 639, 2016-07-23 22:48:08.119000
Rattata, SEU Pika Lot, 609, 2016-07-23 22:48:08.153000
Doduo, SEU Pika Lot, 677, 2016-07-23 22:48:08.196000
Pidgey, SEU Pika Lot, 672, 2016-07-23 22:48:08.230000
Pidgey, SEU Pika Lot, 460, 2016-07-23 22:48:08.262000
Pidgey, SEU Pika Lot, 535, 2016-07-23 22:48:08.292000
Sandshrew, SEU Pika Lot, 379, 2016-07-23 22:48:08.356000
Rattata, SEU Pika Lot, 347, 2016-07-23 22:48:08.388000
Rattata, SEU Pika Lot, 288, 2016-07-23 22:48:08.453000
Rattata, SEU Pika Lot, 381, 2016-07-23 22:48:08.574000
Pidgey, SEU Pika Lot, 800, 2016-07-23 22:48:08.609000
Rattata, SEU Pika Lot, 795, 2016-07-23 22:48:08.655000
Pidgey, Casino, 202, 2016-07-23 22:48:17.237000
Pidgey, Casino, 257, 2016-07-23 22:48:17.272000
Eevee, Casino, 217, 2016-07-23 22:48:17.306000
Pidgey, Casino, 167, 2016-07-23 22:48:17.338000
Rattata, Casino, 149, 2016-07-23 22:48:17.389000
Pidgey, Casino, 329, 2016-07-23 22:48:17.423000
Horsea, Casino, 185, 2016-07-23 22:48:17.459000
Rattata, Casino, 95, 2016-07-23 22:48:17.495000
Spearow, Casino, 66, 2016-07-23 22:48:17.531000
Rattata, Casino, 97, 2016-07-23 22:48:17.567000
Venonat, Casino, 528, 2016-07-23 22:48:17.598000
Venonat, Casino, 513, 2016-07-23 22:48:17.631000
Pidgey, Casino, 513, 2016-07-23 22:48:17.662000
Weedle, Casino, 435, 2016-07-23 22:48:17.698000
Eevee, Casino, 416, 2016-07-23 22:48:17.734000
Pidgey, Travel Plaza Lot, 474, 2016-07-23 22:48:26.223000
Eevee, Travel Plaza Lot, 515, 2016-07-23 22:48:26.283000
Rattata, Travel Plaza Lot, 522, 2016-07-23 22:48:26.342000
Horsea, Travel Plaza Lot, 629, 2016-07-23 22:48:26.407000
Rattata, SEU Dorm, 972, 2016-07-23 22:51:12.763000
Venonat, SEU Dorm, 952, 2016-07-23 22:51:12.795000
Venonat, SEU Dorm, 917, 2016-07-23 22:51:12.890000
Oddish, SEU Dorm, 846, 2016-07-23 22:51:12.963000
Pidgey, SEU Dorm, 974, 2016-07-23 22:51:13.024000
Weedle, SEU Dorm, 708, 2016-07-23 22:51:13.056000
Exeggcute, SEU Dorm, 610, 2016-07-23 22:51:13.086000
Rattata, SEU Dorm, 60, 2016-07-23 22:51:13.439000
Rattata, SEU Dorm, 112, 2016-07-23 22:51:13.503000
Eevee, SEU Dorm, 1038, 2016-07-23 22:51:13.533000
Venonat, SEU Pika Lot, 434, 2016-07-23 22:51:33.873000
Tangela, SEU Pika Lot, 386, 2016-07-23 22:51:33.904000
Doduo, SEU Pika Lot, 340, 2016-07-23 22:51:34.004000
Doduo, Casino, 463, 2016-07-23 22:51:43.036000
Doduo, Casino, 457, 2016-07-23 22:51:43.069000
Pidgey, Casino, 453, 2016-07-23 22:51:43.099000
Weedle, Casino, 552, 2016-07-23 22:51:43.130000
Pidgey, Casino, 529, 2016-07-23 22:51:43.222000
Rattata, Casino, 413, 2016-07-23 22:51:43.251000
Doduo, Travel Plaza Lot, 163, 2016-07-23 22:51:50.559000
Doduo, Travel Plaza Lot, 173, 2016-07-23 22:51:50.592000
Pidgey, Travel Plaza Lot, 144, 2016-07-23 22:51:50.626000
Weedle, Travel Plaza Lot, 113, 2016-07-23 22:51:50.663000
Pidgey, Travel Plaza Lot, 49, 2016-07-23 22:51:50.778000
Pidgey, 1ST and Main, 605, 2016-07-23 22:51:58.724000
Rattata, 1ST and Main, 422, 2016-07-23 22:51:58.786000
Zubat, 1ST and Main, 120, 2016-07-23 22:51:58.849000
Eevee, 1ST and Main, 525, 2016-07-23 22:51:58.948000
Doduo, 1ST and Main, 634, 2016-07-23 22:51:59.007000
Eevee, SEU Pika Lot, 572, 2016-07-23 22:55:21.863000
Pidgey, Casino, 320, 2016-07-23 22:55:29.391000
Rattata, Casino, 318, 2016-07-23 22:55:29.422000
Pidgeotto, Casino, 291, 2016-07-23 22:55:29.451000
Rattata, Casino, 183, 2016-07-23 22:55:29.543000
Rattata, Casino, 180, 2016-07-23 22:55:29.585000
Eevee, Casino, 273, 2016-07-23 22:55:29.681000
Koffing, Casino, 189, 2016-07-23 22:55:29.742000
Pidgey, Casino, 137, 2016-07-23 22:55:29.804000
Oddish, Casino, 162, 2016-07-23 22:55:29.836000
Rattata, Casino, 164, 2016-07-23 22:55:29.869000
Rattata, Casino, 488, 2016-07-23 22:55:29.932000
Pidgey, Casino, 443, 2016-07-23 22:55:30.043000
Pidgey, Casino, 445, 2016-07-23 22:55:30.137000
Doduo, Casino, 474, 2016-07-23 22:55:30.198000
Pidgey, Casino, 515, 2016-07-23 22:55:30.260000
Eevee, Casino, 428, 2016-07-23 22:55:30.291000
Weedle, Casino, 381, 2016-07-23 22:55:30.352000
Staryu, Casino, 419, 2016-07-23 22:55:30.412000
Pidgey, Travel Plaza Lot, 143, 2016-07-23 22:55:38.928000
Pidgey, Travel Plaza Lot, 184, 2016-07-23 22:55:38.960000
Doduo, Travel Plaza Lot, 105, 2016-07-23 22:55:39.134000
Pidgey, Travel Plaza Lot, 56, 2016-07-23 22:55:39.193000
Eevee, Travel Plaza Lot, 77, 2016-07-23 22:55:39.229000
Rattata, Travel Plaza Lot, 80, 2016-07-23 22:55:39.261000
Weedle, Travel Plaza Lot, 114, 2016-07-23 22:55:39.293000
Staryu, Travel Plaza Lot, 61, 2016-07-23 22:55:39.328000
Pidgey, Travel Plaza Lot, 479, 2016-07-23 22:55:39.365000
Rattata, Travel Plaza Lot, 562, 2016-07-23 22:55:39.401000
Pidgeotto, Travel Plaza Lot, 497, 2016-07-23 22:55:39.435000
Rattata, Travel Plaza Lot, 365, 2016-07-23 22:55:39.582000
Rattata, Travel Plaza Lot, 516, 2016-07-23 22:55:39.618000
Eevee, Travel Plaza Lot, 658, 2016-07-23 22:55:39.684000
Koffing, Travel Plaza Lot, 635, 2016-07-23 22:55:39.750000
Pidgey, Travel Plaza Lot, 617, 2016-07-23 22:55:39.815000
Oddish, Travel Plaza Lot, 642, 2016-07-23 22:55:39.847000
Rattata, Travel Plaza Lot, 646, 2016-07-23 22:55:39.878000
Rattata, Travel Plaza Lot, 762, 2016-07-23 22:55:39.940000
Rattata, 1ST and Main, 859, 2016-07-23 22:55:46.569000
Weedle, 1ST and Main, 862, 2016-07-23 22:55:46.600000
Paras, 1ST and Main, 235, 2016-07-23 22:55:46.661000
Rattata, SEU Dorm, 892, 2016-07-23 22:58:32.078000
Ekans, SEU Dorm, 831, 2016-07-23 22:58:32.120000
Eevee, SEU Dorm, 231, 2016-07-23 22:58:32.247000
Pidgeotto, SEU Dorm, 366, 2016-07-23 22:58:32.307000
Oddish, SEU Dorm, 247, 2016-07-23 22:58:32.337000
Venonat, SEU Dorm, 103, 2016-07-23 22:58:32.369000
Tangela, SEU Dorm, 39, 2016-07-23 22:58:32.400000
Doduo, SEU Dorm, 100, 2016-07-23 22:58:32.431000
Pidgey, SEU Dorm, 737, 2016-07-23 22:58:32.496000
Pidgey, SEU Dorm, 737, 2016-07-23 22:58:32.527000
Pidgeotto, SEU Pika Lot, 543, 2016-07-23 22:58:40.730000
Oddish, SEU Pika Lot, 430, 2016-07-23 22:58:40.761000
Exeggcute, SEU Pika Lot, 360, 2016-07-23 22:58:40.803000
Pidgey, SEU Pika Lot, 333, 2016-07-23 22:58:40.896000
Pidgey, SEU Pika Lot, 968, 2016-07-23 22:58:40.988000
Pidgey, SEU Pika Lot, 937, 2016-07-23 22:58:41.018000
Pidgey, Casino, 309, 2016-07-23 22:58:48.863000
Rattata, Casino, 577, 2016-07-23 22:58:49.050000
Rattata, Casino, 471, 2016-07-23 22:58:49.082000
Oddish, Casino, 497, 2016-07-23 22:58:49.344000
Eevee, Casino, 506, 2016-07-23 22:58:49.404000
Krabby, Casino, 441, 2016-07-23 22:58:49.592000
Meowth, Casino, 450, 2016-07-23 22:58:49.668000
Rattata, Travel Plaza Lot, 182, 2016-07-23 22:58:57.700000
Rattata, Travel Plaza Lot, 163, 2016-07-23 22:58:57.730000
Oddish, Travel Plaza Lot, 90, 2016-07-23 22:58:57.988000
Eevee, Travel Plaza Lot, 66, 2016-07-23 22:58:58.048000
Krabby, Travel Plaza Lot, 39, 2016-07-23 22:58:58.247000
Meowth, Travel Plaza Lot, 44, 2016-07-23 22:58:58.308000
Pidgey, Travel Plaza Lot, 735, 2016-07-23 22:58:58.658000
Pidgey, 1ST and Main, 161, 2016-07-23 22:59:11.710000
Weedle, 1ST and Main, 59, 2016-07-23 22:59:11.755000
Rattata, 1ST and Main, 115, 2016-07-23 22:59:11.857000
Paras, SEU Dorm, 541, 2016-07-23 23:01:49.197000
Eevee, SEU Dorm, 518, 2016-07-23 23:01:49.228000
Exeggcute, SEU Dorm, 112, 2016-07-23 23:01:49.294000
Pidgey, SEU Dorm, 58, 2016-07-23 23:01:49.390000
Pidgey, SEU Dorm, 369, 2016-07-23 23:01:49.479000
Paras, SEU Pika Lot, 862, 2016-07-23 23:02:26.535000
Eevee, SEU Pika Lot, 834, 2016-07-23 23:02:26.567000
Raticate, SEU Pika Lot, 422, 2016-07-23 23:02:26.627000
Pidgey, SEU Pika Lot, 30, 2016-07-23 23:02:26.855000
Bulbasaur, Casino, 220, 2016-07-23 23:02:34.818000
Eevee, Casino, 521, 2016-07-23 23:02:35.104000
Pidgey, Casino, 571, 2016-07-23 23:02:35.246000
Oddish, Casino, 395, 2016-07-23 23:02:35.469000
Eevee, Travel Plaza Lot, 92, 2016-07-23 23:02:43.924000
Pidgey, Travel Plaza Lot, 97, 2016-07-23 23:02:44.054000
Oddish, Travel Plaza Lot, 85, 2016-07-23 23:02:44.292000
Pidgey, Travel Plaza Lot, 480, 2016-07-23 23:02:44.471000
Doduo, Travel Plaza Lot, 399, 2016-07-23 23:02:44.537000
Bulbasaur, Travel Plaza Lot, 674, 2016-07-23 23:02:44.715000
Weedle, 1ST and Main, 885, 2016-07-23 23:02:57.369000
Pidgey, 1ST and Main, 429, 2016-07-23 23:02:57.448000
Rattata, 1ST and Main, 414, 2016-07-23 23:02:57.479000
Pidgey, 1ST and Main, 153, 2016-07-23 23:02:57.573000
Eevee, 1ST and Main, 247, 2016-07-23 23:02:57.606000
Exeggcute, 1ST and Main, 571, 2016-07-23 23:02:57.676000
Pidgey, 1ST and Main, 623, 2016-07-23 23:02:57.709000
Paras, 1ST and Main, 540, 2016-07-23 23:02:57.741000
Rattata, 1ST and Main, 1020, 2016-07-23 23:02:57.776000
Eevee, 1ST and Main, 581, 2016-07-23 23:02:57.806000
Rattata, 1ST and Main, 531, 2016-07-23 23:02:57.839000
Rattata, 1ST and Main, 738, 2016-07-23 23:02:57.886000
Raticate, SEU Dorm, 130, 2016-07-23 23:05:34.431000
Goldeen, SEU Dorm, 351, 2016-07-23 23:05:34.598000
Rattata, SEU Dorm, 976, 2016-07-23 23:05:34.658000
Doduo, SEU Pika Lot, 372, 2016-07-23 23:05:42.618000
Pidgey, SEU Pika Lot, 356, 2016-07-23 23:05:42.681000
Rattata, SEU Pika Lot, 341, 2016-07-23 23:05:42.752000
Pidgey, SEU Pika Lot, 340, 2016-07-23 23:05:42.814000
Paras, SEU Pika Lot, 360, 2016-07-23 23:05:42.846000
Venonat, SEU Pika Lot, 285, 2016-07-23 23:05:42.878000
Pinsir, SEU Pika Lot, 346, 2016-07-23 23:05:42.938000
Goldeen, SEU Pika Lot, 24, 2016-07-23 23:05:42.969000
Pidgey, Casino, 186, 2016-07-23 23:05:52.065000
Zubat, Casino, 250, 2016-07-23 23:05:52.107000
Kingler, Casino, 248, 2016-07-23 23:05:52.138000
Weedle, Casino, 223, 2016-07-23 23:05:52.169000
Venonat, Casino, 201, 2016-07-23 23:05:52.202000
Doduo, Casino, 101, 2016-07-23 23:05:52.232000
Pidgey, Casino, 221, 2016-07-23 23:05:52.325000
Zubat, Casino, 95, 2016-07-23 23:05:52.384000
Rattata, Casino, 191, 2016-07-23 23:05:52.445000
Rattata, Casino, 481, 2016-07-23 23:05:52.476000
Zubat, Travel Plaza Lot, 556, 2016-07-23 23:06:00.216000
Kingler, Travel Plaza Lot, 562, 2016-07-23 23:06:00.246000
Weedle, Travel Plaza Lot, 527, 2016-07-23 23:06:00.278000
Oddish, Travel Plaza Lot, 456, 2016-07-23 23:06:00.421000
Pidgey, Travel Plaza Lot, 661, 2016-07-23 23:06:00.487000
Zubat, Travel Plaza Lot, 576, 2016-07-23 23:06:00.548000
Rattata, Travel Plaza Lot, 672, 2016-07-23 23:06:00.610000
Rattata, Travel Plaza Lot, 786, 2016-07-23 23:06:00.642000
Paras, 1ST and Main, 493, 2016-07-23 23:06:08.178000
Venonat, 1ST and Main, 152, 2016-07-23 23:06:08.221000
Pidgey, 1ST and Main, 588, 2016-07-23 23:06:08.354000
Eevee, SEU Dorm, 235, 2016-07-23 23:08:54.910000
Rattata, SEU Dorm, 167, 2016-07-23 23:08:54.941000
Doduo, SEU Dorm, 118, 2016-07-23 23:08:55.011000
Pidgey, SEU Dorm, 128, 2016-07-23 23:08:55.044000
Rattata, SEU Dorm, 40, 2016-07-23 23:08:55.076000
Pidgey, SEU Dorm, 88, 2016-07-23 23:08:55.136000
Paras, SEU Dorm, 12, 2016-07-23 23:08:55.166000
Venonat, SEU Dorm, 65, 2016-07-23 23:08:55.197000
Doduo, SEU Dorm, 208, 2016-07-23 23:08:55.229000
Pinsir, SEU Dorm, 78, 2016-07-23 23:08:55.288000
Venonat, SEU Dorm, 957, 2016-07-23 23:08:55.420000
Eevee, SEU Pika Lot, 579, 2016-07-23 23:09:03.406000
Rattata, SEU Pika Lot, 502, 2016-07-23 23:09:03.435000
Doduo, SEU Pika Lot, 160, 2016-07-23 23:09:03.727000
Oddish, Casino, 86, 2016-07-23 23:09:11.649000
Eevee, Casino, 142, 2016-07-23 23:09:11.797000
Rattata, Casino, 147, 2016-07-23 23:09:11.858000
Doduo, Casino, 131, 2016-07-23 23:09:11.889000
Zubat, Casino, 407, 2016-07-23 23:09:11.922000
Grimer, Casino, 369, 2016-07-23 23:09:11.983000
Rattata, Casino, 354, 2016-07-23 23:09:12.017000
Zubat, Casino, 321, 2016-07-23 23:09:12.048000
Abra, Casino, 362, 2016-07-23 23:09:12.092000
Venonat, Casino, 325, 2016-07-23 23:09:12.123000
Rattata, Casino, 538, 2016-07-23 23:09:12.157000
Pidgey, Casino, 511, 2016-07-23 23:09:12.190000
Paras, Casino, 443, 2016-07-23 23:09:12.280000
Rattata, Travel Plaza Lot, 161, 2016-07-23 23:09:20.023000
Pidgey, Travel Plaza Lot, 178, 2016-07-23 23:09:20.053000
Paras, Travel Plaza Lot, 98, 2016-07-23 23:09:20.142000
Eevee, Travel Plaza Lot, 623, 2016-07-23 23:09:20.553000
Rattata, Travel Plaza Lot, 628, 2016-07-23 23:09:20.629000
Doduo, Travel Plaza Lot, 610, 2016-07-23 23:09:20.662000
Zubat, Travel Plaza Lot, 566, 2016-07-23 23:09:20.692000
Grimer, Travel Plaza Lot, 546, 2016-07-23 23:09:20.753000
Rattata, Travel Plaza Lot, 632, 2016-07-23 23:09:20.786000
Zubat, Travel Plaza Lot, 584, 2016-07-23 23:09:20.817000
Abra, Travel Plaza Lot, 660, 2016-07-23 23:09:20.848000
Venonat, Travel Plaza Lot, 674, 2016-07-23 23:09:20.879000
Goldeen, 1ST and Main, 809, 2016-07-23 23:09:28.604000
Pidgeotto, 1ST and Main, 502, 2016-07-23 23:09:28.669000
Pidgey, SEU Dorm, 765, 2016-07-23 23:12:15.102000
Spearow, SEU Dorm, 826, 2016-07-23 23:12:15.132000
Pidgey, SEU Dorm, 949, 2016-07-23 23:12:15.163000
Oddish, SEU Dorm, 238, 2016-07-23 23:12:15.511000
Oddish, SEU Pika Lot, 149, 2016-07-23 23:12:29.817000
Venonat, Casino, 568, 2016-07-23 23:12:39.609000
Oddish, Casino, 469, 2016-07-23 23:12:39.699000
Eevee, Casino, 444, 2016-07-23 23:12:39.729000
Rattata, Casino, 559, 2016-07-23 23:12:39.760000
Rattata, Casino, 530, 2016-07-23 23:12:39.821000
Pidgey, Casino, 420, 2016-07-23 23:12:39.886000
Pidgeotto, Casino, 404, 2016-07-23 23:12:39.917000
Pidgey, Casino, 434, 2016-07-23 23:12:39.948000
Venonat, Travel Plaza Lot, 161, 2016-07-23 23:12:46.613000
Oddish, Travel Plaza Lot, 153, 2016-07-23 23:12:46.706000
Eevee, Travel Plaza Lot, 126, 2016-07-23 23:12:46.738000
Rattata, Travel Plaza Lot, 141, 2016-07-23 23:12:46.780000
Rattata, Travel Plaza Lot, 49, 2016-07-23 23:12:46.850000
Pidgey, Travel Plaza Lot, 105, 2016-07-23 23:12:46.914000
Pidgeotto, Travel Plaza Lot, 113, 2016-07-23 23:12:46.947000
Pidgey, Travel Plaza Lot, 47, 2016-07-23 23:12:46.976000
Pidgey, Travel Plaza Lot, 536, 2016-07-23 23:12:47.161000
Rattata, 1ST and Main, 423, 2016-07-23 23:12:54.914000
Pidgey, 1ST and Main, 399, 2016-07-23 23:12:54.989000
Pidgey, 1ST and Main, 864, 2016-07-23 23:12:55.149000
Caterpie, 1ST and Main, 807, 2016-07-23 23:12:55.180000
Doduo, SEU Pika Lot, 413, 2016-07-23 23:15:49.709000
Doduo, SEU Pika Lot, 394, 2016-07-23 23:15:49.802000
Weedle, SEU Pika Lot, 335, 2016-07-23 23:15:49.966000
Pidgey, Casino, 230, 2016-07-23 23:15:58.697000
Pidgey, Casino, 66, 2016-07-23 23:15:58.791000
Ekans, Casino, 490, 2016-07-23 23:15:59.278000
Pidgey, Casino, 389, 2016-07-23 23:15:59.432000
Rattata, Casino, 433, 2016-07-23 23:15:59.493000
Eevee, Casino, 368, 2016-07-23 23:15:59.523000
Ekans, Travel Plaza Lot, 97, 2016-07-23 23:16:06.777000
Pidgey, Travel Plaza Lot, 109, 2016-07-23 23:16:06.928000
Rattata, Travel Plaza Lot, 54, 2016-07-23 23:16:06.988000
Eevee, Travel Plaza Lot, 114, 2016-07-23 23:16:07.018000
Pidgey, Travel Plaza Lot, 421, 2016-07-23 23:16:07.047000
Eevee, Travel Plaza Lot, 337, 2016-07-23 23:16:07.270000
Doduo, 1ST and Main, 824, 2016-07-23 23:16:15.026000
Pidgey, 1ST and Main, 699, 2016-07-23 23:16:15.056000
Gloom, 1ST and Main, 232, 2016-07-23 23:16:15.219000
Doduo, SEU Dorm, 150, 2016-07-23 23:19:17.067000
Doduo, SEU Dorm, 171, 2016-07-23 23:19:17.129000
Weedle, SEU Dorm, 33, 2016-07-23 23:19:17.190000
Doduo, Casino, 180, 2016-07-23 23:19:33.873000
Pidgey, Casino, 217, 2016-07-23 23:19:33.937000
Weedle, Casino, 200, 2016-07-23 23:19:33.968000
Zubat, Casino, 217, 2016-07-23 23:19:34.040000
Eevee, Casino, 143, 2016-07-23 23:19:34.070000
Pidgey, Casino, 84, 2016-07-23 23:19:34.101000
Pidgey, Casino, 201, 2016-07-23 23:19:34.193000
Doduo, Casino, 385, 2016-07-23 23:19:34.224000
Rattata, Casino, 500, 2016-07-23 23:19:34.344000
Krabby, Casino, 534, 2016-07-23 23:19:34.538000
Eevee, Casino, 389, 2016-07-23 23:19:34.659000
Rattata, Travel Plaza Lot, 157, 2016-07-23 23:19:42.168000
Krabby, Travel Plaza Lot, 56, 2016-07-23 23:19:42.366000
Eevee, Travel Plaza Lot, 122, 2016-07-23 23:19:42.487000
Doduo, Travel Plaza Lot, 469, 2016-07-23 23:19:42.668000
Poliwag, Travel Plaza Lot, 516, 2016-07-23 23:19:42.710000
Pidgey, Travel Plaza Lot, 628, 2016-07-23 23:19:42.775000
Weedle, Travel Plaza Lot, 620, 2016-07-23 23:19:42.806000
Zubat, Travel Plaza Lot, 698, 2016-07-23 23:19:42.869000
Pidgey, Travel Plaza Lot, 563, 2016-07-23 23:19:42.932000
Zubat, Travel Plaza Lot, 581, 2016-07-23 23:19:42.994000
Pidgey, Travel Plaza Lot, 649, 2016-07-23 23:19:43.025000
Doduo, Travel Plaza Lot, 648, 2016-07-23 23:19:43.058000
Abra, 1ST and Main, 416, 2016-07-23 23:19:51.211000
Rattata, 1ST and Main, 143, 2016-07-23 23:19:51.243000
Nidoran(F), 1ST and Main, 244, 2016-07-23 23:19:51.272000
Pidgey, 1ST and Main, 187, 2016-07-23 23:19:51.303000
Eevee, 1ST and Main, 203, 2016-07-23 23:19:51.366000
Pidgey, SEU Dorm, 831, 2016-07-23 23:22:38.619000
Eevee, SEU Dorm, 212, 2016-07-23 23:22:38.760000
Eevee, SEU Dorm, 1028, 2016-07-23 23:22:38.842000
Pidgey, SEU Dorm, 845, 2016-07-23 23:22:38.872000
Dodrio, SEU Dorm, 816, 2016-07-23 23:22:38.903000
Exeggcute, SEU Dorm, 798, 2016-07-23 23:22:38.934000
Doduo, SEU Dorm, 839, 2016-07-23 23:22:38.965000
Eevee, SEU Dorm, 726, 2016-07-23 23:22:38.997000
Eevee, SEU Pika Lot, 180, 2016-07-23 23:22:46.803000
Rattata, SEU Pika Lot, 405, 2016-07-23 23:22:46.874000
Pidgey, SEU Pika Lot, 1009, 2016-07-23 23:22:46.905000
Dodrio, SEU Pika Lot, 958, 2016-07-23 23:22:46.939000
Exeggcute, SEU Pika Lot, 922, 2016-07-23 23:22:46.969000
Doduo, SEU Pika Lot, 935, 2016-07-23 23:22:46.998000
Eevee, SEU Pika Lot, 819, 2016-07-23 23:22:47.028000
Poliwag, Casino, 80, 2016-07-23 23:22:55.614000
Raticate, Casino, 526, 2016-07-23 23:22:55.992000
Eevee, Casino, 515, 2016-07-23 23:22:56.054000
Venonat, Casino, 427, 2016-07-23 23:22:56.131000
Doduo, Casino, 386, 2016-07-23 23:22:56.256000
Raticate, Travel Plaza Lot, 52, 2016-07-23 23:23:03.030000
Eevee, Travel Plaza Lot, 56, 2016-07-23 23:23:03.090000
Venonat, Travel Plaza Lot, 85, 2016-07-23 23:23:03.165000
Doduo, Travel Plaza Lot, 96, 2016-07-23 23:23:03.293000
Rattata, Travel Plaza Lot, 475, 2016-07-23 23:23:03.418000
Pidgey, Travel Plaza Lot, 538, 2016-07-23 23:23:03.509000
Pidgey, 1ST and Main, 133, 2016-07-23 23:23:12.667000
Rattata, 1ST and Main, 119, 2016-07-23 23:23:12.708000
Caterpie, 1ST and Main, 741, 2016-07-23 23:23:12.739000
Pidgey, 1ST and Main, 583, 2016-07-23 23:23:12.769000
Rattata, 1ST and Main, 594, 2016-07-23 23:23:12.800000
Eevee, 1ST and Main, 738, 2016-07-23 23:23:12.831000
Rattata, 1ST and Main, 960, 2016-07-23 23:23:12.862000
Pidgey, 1ST and Main, 768, 2016-07-23 23:23:12.893000
Dodrio, 1ST and Main, 831, 2016-07-23 23:23:12.924000
Exeggcute, 1ST and Main, 879, 2016-07-23 23:23:12.954000
Doduo, 1ST and Main, 902, 2016-07-23 23:23:12.985000
Weedle, SEU Dorm, 521, 2016-07-23 23:25:50.902000
Poliwag, SEU Dorm, 285, 2016-07-23 23:25:50.933000
Rattata, SEU Dorm, 651, 2016-07-23 23:25:51.165000
Weedle, SEU Pika Lot, 848, 2016-07-23 23:26:06.146000
Poliwag, SEU Pika Lot, 622, 2016-07-23 23:26:06.179000
Rattata, SEU Pika Lot, 944, 2016-07-23 23:26:06.395000
Weedle, Casino, 207, 2016-07-23 23:26:14.091000
Pidgey, Casino, 204, 2016-07-23 23:26:14.122000
Rattata, Casino, 44, 2016-07-23 23:26:14.187000
Pidgey, Casino, 59, 2016-07-23 23:26:14.248000
Raticate, Casino, 222, 2016-07-23 23:26:14.319000
Pidgey, Casino, 162, 2016-07-23 23:26:14.350000
Weedle, Casino, 211, 2016-07-23 23:26:14.381000
Spearow, Casino, 155, 2016-07-23 23:26:14.471000
Bulbasaur, Casino, 491, 2016-07-23 23:26:14.531000
Venonat, Casino, 577, 2016-07-23 23:26:14.592000
Weedle, Casino, 505, 2016-07-23 23:26:14.652000
Rattata, Casino, 467, 2016-07-23 23:26:14.695000
Pidgey, Casino, 514, 2016-07-23 23:26:14.758000
Pidgey, Casino, 382, 2016-07-23 23:26:14.972000
Eevee, Casino, 421, 2016-07-23 23:26:15.003000
Venonat, Travel Plaza Lot, 182, 2016-07-23 23:26:22.615000
Weedle, Travel Plaza Lot, 121, 2016-07-23 23:26:22.681000
Rattata, Travel Plaza Lot, 134, 2016-07-23 23:26:22.711000
Pidgey, Travel Plaza Lot, 63, 2016-07-23 23:26:22.783000
Eevee, Travel Plaza Lot, 60, 2016-07-23 23:26:22.999000
Weedle, Travel Plaza Lot, 486, 2016-07-23 23:26:23.060000
Pidgey, Travel Plaza Lot, 491, 2016-07-23 23:26:23.090000
Raticate, Travel Plaza Lot, 651, 2016-07-23 23:26:23.285000
Pidgey, Travel Plaza Lot, 618, 2016-07-23 23:26:23.318000
Weedle, Travel Plaza Lot, 660, 2016-07-23 23:26:23.349000
Spearow, Travel Plaza Lot, 636, 2016-07-23 23:26:23.438000
Bulbasaur, Travel Plaza Lot, 736, 2016-07-23 23:26:23.469000
Venonat, SEU Pika Lot, 421, 2016-07-23 23:29:34.359000
Pidgey, SEU Pika Lot, 425, 2016-07-23 23:29:34.390000
Rattata, SEU Pika Lot, 334, 2016-07-23 23:29:34.453000
Rattata, SEU Pika Lot, 276, 2016-07-23 23:29:34.513000
Nidoran(M), SEU Pika Lot, 285, 2016-07-23 23:29:34.543000
Eevee, SEU Pika Lot, 435, 2016-07-23 23:29:34.649000
Eevee, SEU Pika Lot, 374, 2016-07-23 23:29:34.681000
Rattata, SEU Pika Lot, 333, 2016-07-23 23:29:34.712000
Rattata, SEU Pika Lot, 388, 2016-07-23 23:29:34.741000
Rattata, SEU Pika Lot, 348, 2016-07-23 23:29:34.772000
Scyther, SEU Pika Lot, 459, 2016-07-23 23:29:34.802000
Venonat, SEU Pika Lot, 332, 2016-07-23 23:29:34.833000
Krabby, SEU Pika Lot, 339, 2016-07-23 23:29:34.865000
Pidgey, SEU Pika Lot, 275, 2016-07-23 23:29:34.897000
Exeggcute, SEU Pika Lot, 350, 2016-07-23 23:29:34.928000
Staryu, Travel Plaza Lot, 71, 2016-07-23 23:30:19.242000
Nidoran(M), Travel Plaza Lot, 57, 2016-07-23 23:30:19.316000
Weedle, Travel Plaza Lot, 73, 2016-07-23 23:30:19.445000
Zubat, Travel Plaza Lot, 439, 2016-07-23 23:30:19.598000
Spearow, Travel Plaza Lot, 552, 2016-07-23 23:30:19.694000
Rattata, Travel Plaza Lot, 695, 2016-07-23 23:30:19.861000
Oddish, Travel Plaza Lot, 752, 2016-07-23 23:30:19.986000
